sentence_id	sentence	sentence_domain	source	is_used	clips_count
05a103fb58f47bf9d4cf344ad161652f34e17d4cb0c7aae08a7a28b5b0e25b42	Namun, Ko Lanta Yai yang berada di dekatnya, tidak begitu menderita.		covost2-en_id	0	1
05a1234ab9f29a161ab1af43b2f29233a662e1b2e57189891def2a61eed84424	Banyak pemukim asli dibesarkan di “bukit”.		covost2-en_id	0	1
05a1525ae02f9a42f19ee434e8b452183b5d25b45abd435e5a9a44703938f252	Apakah Anda berbohong?		covost2-en_id	0	1
05a193c41f697623e990210376b413709edbdcf0cf0892c5e20861be529672a2	Pekerja yang buruk menyalahkan alatnya.		covost2-en_id	0	1
05a1ff8d85335b30bd7829390cbb624ab3b5e01c71a30100247302888956c973	Tapi anak-anak di Sisi Barat - mereka liar.		covost2-en_id	0	1
05a20a989b5a5f68f09f27562c979635bdfb4c6c5b745f8b6db79c269c8b2e53	Saluran saat ini membagikan logo yang sama dengan rekanannya dari Amerika.		covost2-en_id	0	1
05a23edc340cf27693f2454dbb7eb083580e73798ff8bc3cc7dfdd2360707050	Saya telah mendengarkan podcast pencipta masa depan oleh Universitas Oxford.		covost2-en_id	0	1
05a268ced1021d936e40ae802081d1644872cdb94e590386f75fce4e59bb36d0	"Dalam drama itu, peran Parker digambarkan sebagai ""psikopat gila""."		covost2-en_id	0	1
05a27c4e88f253290a7f24e5ed55c48f057e306300602473995c82ee66384ab5	Ayahnya adalah seorang dosen matematika di Holkar College.		covost2-en_id	0	1
05a2a38ffed16a48f32667c0c5ea35fdcf1a46c842dea3dc1cfa9f5df6ac3a41	Mereka tidak dapat mempertimbangkan aplikasi yang kompleks.		covost2-en_id	0	1
05a2f3860e4c472549472374f74f65bc33caafc05895b2092f564950f27aca11	Sekitar setengah jalan, tanda samar kehidupan sudah mulai terlihat.		covost2-en_id	0	1
05a304dbd7851534f36a2c2e6354996cf36265dd127df1b47892c5efc24ea348	Saya dapat menyimpulkan dari perilaku mereka, mereka tidak akur.		covost2-en_id	0	1
05a3c94e25fffd4ea0c35033362b77776eeec0788e7699cec525aea32addbe5c	Tidak, lebih buruk dari itu.		covost2-en_id	0	1
05a4384eda52bc2e7c7599fdf19b05bdb7e70551bfb9f66e446df9bb69232033	Dengan tambahan lensa Kerr, lebar pada ujung cermin menjadi lebih kecil.		covost2-en_id	0	1
05a45e9fee8d8d34262870309dbb420675cee464dfeeb71f363636d5d1ada36d	Banyak rumah yang tidak cocok dengan kategori gaya tunggal.		covost2-en_id	0	1
05a467810ab03c2ce1db90b020fd9be5099ea7ddca23d695d01b7fe7abf8cd90	Mullane lahir di Ahmednagar, Deccan, India.		covost2-en_id	0	1
05a4a4bbb7d1e13c2a5ff561d6a8281347eacb2076a9ea25ae5d87cec5932383	Dia menghabiskan perang di Mediterania, yang meliputi Otranto Barrage di Laut Adriatik.		covost2-en_id	0	1
05a4d4102f0a0a0f2c57f1d5ff4de45b7f425fa80c2da6336589efb5c64892e7	Maaf karena tidak menelepon Anda kembali.		covost2-en_id	0	1
05a54f303a011e6b2bcdfc3f25da060bba73a03c0ab3e17d26298f78a87f884f	Sebagai seorang Yahudi religius, dia tidak boleh memasuki kehidupan publik.		covost2-en_id	0	1
05a59c4c5a404a03975a621d54b28e629cd58a216aefdd5bb06736637bc67520	Acara ini dibintangi Ann Crumb sebagai Norma dan Kevin Earley sebagai Joe.		covost2-en_id	0	1
05a5d049214902cf5834bebe4404b410af892ba3decacef84e2931736b9e613e	Sifat Emerald City berubah dalam film.		covost2-en_id	0	1
05a5e79a3b41caf0c22ce066602d3c8a908ea8063d04ccb2a53ed1038d2db829	Remix dilakukan tanpa keterlibatan dari Joel.		covost2-en_id	0	1
05a5f5fd0c8d86edf292e2f580a01e3a79b1bc6f8fd1249200c56c2b557489d4	Ia menolak dua jabatan sebagai wali kota Tunbridge Wells dan Kensington.		covost2-en_id	0	1
05a6204365cc3201197b347b0067b8e8f00f0e07b3cc833334783d656777033a	Dengan cara ini, ia meletakkan dasar untuk perlakuan ilmiah irama lagu Yunani.		covost2-en_id	0	1
05a64f646c1f2cfc985fb1e1c06294351d7a48869bce4b6be0d3d743a39f4099	Namun pada akhirnya, ia mengikuti dewa-dewa lain dan menindas Israel.		covost2-en_id	0	1
05a6d1d69f5749f2a9e40964e4d63cfb3c7aeb9efa7d955e7c24803bed1b35ca	Tahun itu, Martelli diberi penghargaan Naismith College Coach of the Year.		covost2-en_id	0	1
05a6e65403f2eba94a931436017d6669c8d739d67c867306ed89a984cadff88d	Seorang keponakannya, Gaius Rabirius Postumus, juga dibela oleh Cicero.		covost2-en_id	0	1
05a788e51763fdda4f284c1c168054db925f61ae3ac982e33b03839b9315944c	Dia teratur, efisien, berdedikasi, dan sangat pantas dalam gaya manajemennya.		covost2-en_id	0	1
05a797aa4d63ec199b2e28d7a9a875e8aaeb4c8ec41d5bd78b25a5c4345ce5fb	Dalam pandangan ini, mereka mampu melihat berbagai indikator taktis.		covost2-en_id	0	1
05a7ff41e846792de8ba4024230f0482a81013ce696246d9772875ec9a7aa00c	Itu sangat tidak enak buatku, tapi aku tidak bisa memasak yang lebih baik.		covost2-en_id	0	1
05a81b0fd1a4ad809cdf689bbcdce34e044b895cbdfa78e12a452b838710e178	Media ini dirancang khusus untuk menghambat pertumbuhan bakteri gram positif.		covost2-en_id	0	1
05a8aebf7b566d975b07d1c5a2fd73025f8fe2511a59a575318d388e77afbdfa	Jalur sungai Nokasippi mengalir di sepanjang bagian selatan Crow Wing County.		covost2-en_id	0	1
05a967cb78ffd2f66c2a881cfae42ad8f904029720cd21a1bc81434b80a3e2a9	Informasi perjalanan kereta disediakan melalui telepon dan poster jadwal.		covost2-en_id	0	1
05a9cbd2dccb7e2df728782a6bbece34a375a3097f7c382fa42f04a90d229767	Setiap anjing memiliki hari beruntungnya.		covost2-en_id	0	1
05a9cc780031b771cbc67b0d030cffbc559e4b4357c7177e87116674942603cc	Pompa membuat tekanan negatif untuk menarik bahan bakar melalui garis.		covost2-en_id	0	1
05a9e92d67cfad7933ecfa03b50fa6b6459baf6930a12f5583e6c2a004d752e5	"Dalam ""Pengadilan Throttlebottom"" pengadilan militer sedang berlangsung."		covost2-en_id	0	1
05aa06d9e97d6c16fb85d2fa89f410bd8dbde37651107e06d47ffca92f439871	Fenomena ini memiliki konsekuensi yang signifikan terhadap budaya Jepang secara keseluruhan.		covost2-en_id	0	1
05aa4f60b6f137649d740ed8734f2349e8d1c72bf06348f1eb63155c49564f50	Dikenal sebagai Spring Garden Road, jalan ini mengarah ke utara-timur laut melalui daerah pemukiman berhutan.		covost2-en_id	0	1
05aa742481217cb338ab552ed8f66c91b59cd3fa5af7b47714ebb0646a231f0c	Sejumlah sponsor penghargaan dan mitra media juga mendukung acara ini setiap tahun.		covost2-en_id	0	1
05ab0c8b4d52efa043d42523437e8a443c18f280de5e67639ffc62c3c6a3c24e	Moore dilahirkan dan dibesarkan di Baltimore, Maryland.		covost2-en_id	0	1
05ab139612c459cd7fd3c1e21a48c91d6275837d93dc1672711e59623d8847ce	Daunnya menyirip dan berwarna hijau muda sampai hijau keabuan.		covost2-en_id	0	1
05ab2813e83998fd7d78b0e54934c86dc366db22fec4816b80bfccff6c7b1bbf	Tempat ini terkenal sebagai tempat kelahiran Johnny Cash.		covost2-en_id	0	1
05ab41c96112923fbedbc0ed9efe972cf82799e53000c93a07f267f06eb71dfd	"""Saya harus menguji keberanianmu,"" kata orang asing itu."		covost2-en_id	0	1
05ab6d1029f9cea40b4c78faa73ad451be4bd515f0ed5d47c654bdb0f8f8fa40	Toko Pasar Makanan Randall dan toko buku Barnes and Noble pindah ke pusat perbelanjaan itu.		covost2-en_id	0	1
05ac1801ee32488f48981a2055692ba5d05b3b6422bfd9e8c0cf274f75a064b8	Permaisuri Dowager Cixi mengunjunginya tiga kali selama periode ini.		covost2-en_id	0	1
05ac89ef13dda1f8d9b6916b123380bc3a1ab58b355100da395f6159081e5af1	Jauh di bawahnya mungkin hina.		covost2-en_id	0	1
05acd9e4c77343796d6db400a49a2077e1eefaa7019481599f6c45146175157f	Dia juga diwawancarai untuk E!		covost2-en_id	0	1
05ad69ce31d16802980784d4011a4908873fed53255ea9f0d009377c30329128	Tema yang umum dalam album ini meliputi kematian, hal mistis dan pertempuran besar.		covost2-en_id	0	1
05ada60a91112652bf68d542b44e176532272962bfa76b7a5a63205288decdf0	Ini adalah versi yang lebih kecil dari Anelli.		covost2-en_id	0	1
05ae08617fb0936f29bdef2f6ab4c63a9e0b848fde7ba812d5119982d62134f3	Lembah ini dekat perbatasan Wilayah Sullivan.		covost2-en_id	0	1
05ae3f0711eade70a240ea7541c941f693c0216c6fd6c4ad8e11168b4dd09868	Cinta saya pada matematika hampir sebesar cinta saya pada fisika.		covost2-en_id	0	1
05ae4d12485f218435d52e9e0835485deac0bd921603f41ddc608cf1abb626b8	Penyakit Alzheimer biasanya diderita oleh orang tua.		covost2-en_id	0	1
05aeb0eabe14bd56bdf866a4da16b59c744c1050da4948fd9ab1640cb4184c6d	Proyek pertamanya adalah memasang mesin ke salah satu sepeda Rover-nya.		covost2-en_id	0	1
05aeea4234b8ff03aa0bc477ed764a04363f32433e23c2614dc1120131193f6f	Ia mabuk.		covost2-en_id	0	1
05af26e88db3387fb410c771d40dea6cef73db34dcd8c638b4f9124297cd4ae8	Mitts telah memegang sejumlah pekerjaan sebagai komentator di televisi.		covost2-en_id	0	1
05af3d2afc4ec060543b61ce0f0774ff54b62cb37b377198de28be07e1787fb8	Subdiferensiasi selalu menjadi himpunan cembung ringkas yang tidak kosong.		covost2-en_id	0	1
05af79b5503f957b1357a4b3101f73f29fc11cfb5e8ca1f7b73eb6360a139fa4	Mereka harus menuntun manusia untuk memahami kebenaran, keindahan dan kebaikan.		covost2-en_id	0	1
05afab17ac8d1e848a7eb931890f9d0e7fbff5941d7b75b1ed6454bc2c464902	Viesca ditangkap saat dia melakukan perjalanan ke San Antonio.		covost2-en_id	0	1
05b02c1a5dafdbb7da2191cacf48516aa977e5fcefc1bf95ec46cb590496d466	Banyak hal yang bisa diambil alih, namun kebanyakan agensi pengambil alih fokus pada pengambilalihan otomotif.		covost2-en_id	0	1
05b07e388c41017c819962778d061d20099b34a7d46fc598434e7bc166e09fab	Kemudian berputar ke laut, pembunuhan yang dikonfirmasi.		covost2-en_id	0	1
05b08e6dbf49ab061f8aba41d13992afd7cd6028cf3d8ff78884d3c50bb14497	Berbagai macam tempat dinyalakan oleh tangan-tangan tak kasa mata, dan api kecil menyala ke atas.		covost2-en_id	0	1
05b144f803f997b7d574da58176294a219619cd6ef0244faac4790d3da488702	Bahkan tidak permen karet pun.		covost2-en_id	0	1
05b1a73c4d185443fe8f141f3e07aea55235f95511709bc539660fb2056a33c8	Ia dilahirkan di Mikalayi, di Kongo Belgia.		covost2-en_id	0	1
05b1f9c5c86bc9aa11146435657ca8bd76e0babdbf1b6475ad31694f89b98644	Pamir Besar membentang hingga ke bagian selatan danau.		covost2-en_id	0	1
05b217d500ed6873522d80de0382285a15514461bab6f04afa23d11fb5cfe8e6	Para pria dan wanita berbusana kuno mengantre di sebuah karavan untuk mendapatkan sesuatu untuk dimakan.		covost2-en_id	0	1
05b228524931d90c0a9ce6c3f030d99c573e38bc15bf13eeb16270d3a42dc17a	Daws Butler menjadi pengisi suaranya.		covost2-en_id	0	1
05b22852720928772437286e72328de9975e7663a499e765d553f96c0ff12b2d	Secara maternal, ia berhubungan jauh dengan penulis Nathaniel Hawthorne.		covost2-en_id	0	1
05b262024e2fc5d4069dd4741b28d3d63f9bbf616223f5748631718b7145954e	Kedudukan kotamadya berada di Komnina.		covost2-en_id	0	1
05b2b0d60176a878d9918b2286824c5bbc333da6d7b22d375a55862cd704e744	Jika batu tersebut kemudian dipindahkan, relik tersebut mungkin akan ditemukan.		covost2-en_id	0	1
05b2c8d91aac7f7b92183b43770454b1139b2213f5a13b35f985091015375b90	Dia memahami kekuatan alam.		covost2-en_id	0	1
05b2cf962e68db4aaf6a2569e2fc4e53ccf330c6c57a6eb04788896a4ece2d08	Kereta berada di stasiun kereta api dengan penumpang yang tidak terlalu banyak.		covost2-en_id	0	1
05b2fa528470f7c5d87d58fb2ba3da1a579c88cb0865f598c10e033a909b610c	Sejak kecil, Larios ingin terjun ke bisnis pertunjukan.		covost2-en_id	0	1
05b34ea5333b4e08da8cbe86ddc5fa9b10f2426c371b6c917a6e98c45d74c622	Nama keluarga Throckmorton diabadikan sebagai nama desa ini.		covost2-en_id	0	1
05b36bc5f34dba7ac4d81e45c992c1e7791b8e3ddf936ecf8f74b1ce1426cdb5	Wanita berbaju biru berjalan.		covost2-en_id	0	1
05b3881812072cbfdab62714d39714ba176eec9839f867890fbb59e06110fc87	Seorang anak laki-laki memegang tangannya di belakang celananya saat dia berjalan.		covost2-en_id	0	1
05b3987025540d21d1d7831d3cb0fdadb0442a09655998a0be730d13b67677d6	Sejak dibentuk, komite telah bertemu setidaknya sekali setahun.		covost2-en_id	0	1
05b3c42998465aefb193049bb10e11a16fa344b06fc4901d754d7483bd3bc190	Guncangan negatif jauh lebih jarang daripada guncangan positif karena teknologi jarang bergerak mundur.		covost2-en_id	0	1
05b44a37c9f7dd9bceab437d3a45388c2baf5da91e8ca06fe38a7b1ffb8fd5a8	Tidak banyak pelancong melewati jalan itu di malam hari.		covost2-en_id	0	1
05b4b73d7edb7ba32c228222892f417530fdaf9ef44830072f12f8afe7f6ce48	Ellsworth meninggal sesaat setelah kembali ke Washington.		covost2-en_id	0	1
05b4c083c8c8752c087c8f6c3da074d87c8c07c90ca61087e7a8c42a8cd7bd04	Beberapa festival diselenggarakan tahunan.		covost2-en_id	0	1
05b4e82d05e66a20498451e024f287e413deea957b693df762dc037ae75d61d4	Ia menjadi juru bicara senat di Majelis Nasional.		covost2-en_id	0	1
05b4ec6b72a700a0df24cf8feb8ffe23c751c0d7eedc506b0d2a80dd4b921a64	Itulah yang aku maksud ketika aku mengatakan bahwa aku memiliki hati nurani.		covost2-en_id	0	1
05b52d5783c20de20382a6f1411978a048be59e7ec322e2b57a5fecc3d3b4c21	Band-pass filter optik sangat biasa digunakan dalam fotografi dan pengerjaan pencahayaan teater.		covost2-en_id	0	1
05b53cbdd718580c631d6e4773d3bef1cc99bd21d4f8290b957a8572a7a73230	Pada babak grup, Joe Public dipertemukan dengan Atlante, Olimpia, dan Montreal Impact.		covost2-en_id	0	1
05b594459e0bcb0a31338abe36cde48447400e0409dd260333aaf0a0ff4194c9	Pilihan Law menandai awal bab baru bagi Smuts.		covost2-en_id	0	1
05b654d30ff3e7f6f838405a2b98b27ae82a24aeef4da6c00589318a55052164	Banyak unsur-unsur permainan tersebut yang setia dengan materi bahan aslinya.		covost2-en_id	0	1
05b65e6e981a0a4bbaed5ee3c0d0099b06882945252b26d07831aec3a37404d4	Krisis utang Eropa semakin menurunkan minat Republik Ceko untuk bergabung dengan zona euro.		covost2-en_id	0	1
05b6746973b529e9589d38a971292cc0a87d7b35963f690b2a21cf207484c52a	Seperti yang diumumkan, cerita ini akan menampilkan Doktor Ketujuh, Ace dan Hex.		covost2-en_id	0	1
05b6c282fb5db1018aad7735bbb629a5be61569f9135b543c569d99a4764d054	Jeeves, mari kita perjelas.		covost2-en_id	0	1
05b8427e3895cbf9bf04673aa1057271c43360ba452941aaf780760e0c56e8a1	Saya akan bertemu dengannya lagi!		covost2-en_id	0	1
05b87148eaece1bef2fd29dbb838109dd77e7ebf4e4b84bbb54f19dbf5415c17	Lencana Perguruan Tinggi menampilkan sebuah perisai yang terbagi menjadi tiga divisi.		covost2-en_id	0	1
05b885004f1e9823c7da9fdb328f2e119317aeb509d27024a54109e7097f4f87	Daerah kastil dan danau cantik yang membentang itu juga terbuka untuk umum.		covost2-en_id	0	1
05b8961c69912135c95e4011a071ac3255fd0a61047de62e6afce7765d7cb632	Sabtu adalah hari untuk beristirahat.		covost2-en_id	0	1
05b8c3ee4336172ae05e8495936e869ce4c262e2c658a085c638768a304c32f1	Pada saat itu, pengukuran dilakukan dengan mengikatkan termograf ke sebuah layang-layang.		covost2-en_id	0	1
05b8ecaf8f8a2c3653fb74086770cd3b3f64bdee2810d527c82a48434d7d1d6a	Jalan besar dihitung kembali sebagai rute negara bagian.		covost2-en_id	0	1
05b8fa2bcfa3b35785f84b67ac77f5be09f317b76e0a2e5c727bc72be3a7f1aa	Mandat adalah bentuk wilayah yang diciptakan setelah berakhirnya Perang Dunia Pertama.		covost2-en_id	0	1
05b93fb3c1391f32f0d9692fc79b6695f9e25b3c144fe0aa4ab4f262f186fd5d	"Dia menikah untuk waktu yang singkat dengan aktris Maria ""Mimi"" Botta."		covost2-en_id	0	1
05b986f9c29a9977bf6111cb206f33bd8c6c112fa78224eba8d3689b7f35c42c	Sekarang sudah hampir jam delapan; hujan masih tertunda.		covost2-en_id	0	1
05b9896f6055f7b93e86d9e93b8d181cffce7ad05d6c3d28ca441b06888d4a4d	Setelah jeda kurang dari satu abad, catatan tertulis untuk Alalakh dilanjutkan.		covost2-en_id	0	1
05b9b6df3d60efb86815b1fcb229096e8786d40ad5a75a6cb89360d115eb4824	Putra mahkota berikutnya adalah saudara tiri Ramesses, yaitu putra tertua Ratu Isetnofret.		covost2-en_id	0	1
05ba01d14ff9df7b4b9e51ef972511f2f3b98f12efb7ad5012e920ad50767ee7	Dia tidak dipedulikan di sana kemudian dia pergi.		covost2-en_id	0	1
05ba3d5b5ae2a2d9ea844a734826e5e4a24458b7b2c57c9e0d2d86d73015c123	Masyarakat melaporkan perusahaan itu ke pengadilan.		covost2-en_id	0	1
05ba4ade939fa888bd345645d923a7b1e0675a3277ef4c6c5be788ecccf97354	Andros saat ditawan berhasil untuk mengirim pesan ke Nicholson.		covost2-en_id	0	1
05ba813ceed50f4aa072e76545a2000f6b4680adaf7f57776180c8ff4b6e7696	Ini memberikan likuiditas ke pasar.		covost2-en_id	0	1
05bac7cbc460d7de80cb55bac3d633cf648d78c89211a10c3171db93f32ad43f	Hanya lampu di tenda besar yang tersisa.		covost2-en_id	0	1
05bb520a3f871469497deda659a81d1ecf8428f8450cb292b7c060225e97406f	Hari ini Strahan adalah basis untuk pariwisata di pantai barat.		covost2-en_id	0	1
05bbbf962517c1bcd4b9c00b943ff20e0a330e5a5e9bea3b67d2720a41e0ed8b	Ini khususnya disetel ke penerima panjang gelombang milimeter berperforma tinggi.		covost2-en_id	0	1
05bc782c543af69fec6d60bdc16ad26a8989cb38f53d6725d2c8550a660b2205	Kaki pendek dan tebal berwarna merah muda.		covost2-en_id	0	1
05bc7b271df224d275e4a1f303a245e5e780c58fcdc6ad4dc1d8e00bb911e6a5	Namun, ini tidak ditemukan hingga setelah kontes selesai.		covost2-en_id	0	1
05bc871f3858c51aa68e46dca7d03965638aa39f6240b57eae6e712acc962cf1	Ada juga sejumlah surat kabar yang dicetak dalam bahasa Irlandia.		covost2-en_id	0	1
05bcc078d8b67303395dcc2d10064f5e8455d98841408b03a06860fa1a3f6ad6	Ini dicirikan dengan minimalis yang lahir dari estetika Jepang.		covost2-en_id	0	1
05bcdf1a07d3036908275e8e5256baa6e0e94e6bea13b31d22644df6c43d7384	"Pemain tersebut memiliki sejumlah ""Cabang"" yang dapat digunakan."		covost2-en_id	0	1
05bcfb1856e48a548dc935bea9c920c44dbda917ffc6589d9f829f660eeaeeff	Jalan lintasan seperti itu juga tampaknya menggambarkan makam yang lebih kecil.		covost2-en_id	0	1
05bcfe83a89ab108fbad7c5ba58bf6145d4e15157bcd88d70acc46e598dc90b8	Versi berikutnya kurang rinci, membuat versi yang asli sangat dicari oleh para kolektor.		covost2-en_id	0	1
05bd22cfebddf8022202684b3396cc1fbd8032da6ec33d5181504db8ae616722	Selain itu, Frank Cascarano merupakan anggota dari American Association of Physics Teachers.		covost2-en_id	0	1
05bdb0de56870b8a6ac840df3580babcde9486056c3e7ea807728bb5fbbf9dac	Aku mengatakan kepadanya bahwa aku datang ke sini untuk belajar.		covost2-en_id	0	1
05bdb2d91e787e690c0cf2aff13a93410178abf66585af3cba463bf98259ba50	Saya memakan roti lapis yang besar tadi pagi.		covost2-en_id	0	1
05bdd3a0df929d9bcfa74ee4cf32e17c4d60a9fec845113a0081f57ad2a3438e	Tiga pria memainkan drum, bas, dan piano.		covost2-en_id	0	1
05be731c8fdd4f843a87658e1f8086a262a925d35067d0fd899b91caf93b379f	Hartman merekam lagu baru untuk Grenadilla Records pada label jazz mereka, Grapevine.		covost2-en_id	0	1
05beb408c988d036e9e18fcef64221660ce535f5d3ba7ac8130c8d75fde712cf	Kontroversi berikutnya adalah peristiwa besar dalam politik Kanada.		covost2-en_id	0	1
05bf0d013a7309ca5ea6f243b7726a79626e64530758ab3ce21bba4a61810b09	Shindler Compander yang hampir sempurna menggantikan versi modifikasi.		covost2-en_id	0	1
05bf93dc6f2b09e80de2820436ce61416ac9a65cdee9f4e15b2b0777e3a2267e	Itu adalah poin pertama.		covost2-en_id	0	1
05bffcceb06193fc5f66327546e8cb1be6b8f25215c87b90bfa2d6f653fc6c19	Dia tertarik pada wanita berkulit hitam.		http://tatoeba.org	1	1
05c0598da707e9b54dc224b081a22bb445a56708d6936574f9115bbeeeee6542	Kamu akan menghabiskan waktu untuk berkenalan dengan Marshall Bailey.		covost2-en_id	0	1
05c072f8368631bfb92e376098b6f4e20f95109fa4a37f0db72a1d10b497075c	Tahap pertama berkaitan dengan kepuasan “ketentuan klasifikasi”.		covost2-en_id	0	1
05c0f60c0c140c9b55de6329ea9310ed8fc93bf1b4e690101a6e54d5251df92c	Kehidupan di Mars?		covost2-en_id	0	1
05c0fb74d5821600522a23230d8af9f8dd67b2962d5bc275678e549e199a2a4e	Jadi saya kembali, penuh kesedihan, ke kerajaan ayah saya.		covost2-en_id	0	1
05c116efa17244a9c0279fb0ae364c26c64fde956359a7a7e1d90429749ab096	Keduanya menjadi duo legendaris.		covost2-en_id	0	1
05c14f1b0418c9446f3136f2776219ceb470531e56cad3c0ec368d05f4adf641	Hymne itu juga dicetak oleh kantor percetakan Casamara pada selebaran di Genoa.		covost2-en_id	0	1
05c1808fc156d0e9d8fcb8e5cee4150a29eaed41de2ad2c6e4fea947f1895d56	Konsesi ini tidak hanya diperuntukkan bagi warga Afrika Selatan.		covost2-en_id	0	1
05c198cf5fdb792a51edd7322147b884c552410c4ca69a28fca5ffe84008adf8	Beberapa warga terkemuka berpendapat untuk menggunakan dana untuk pelestarian daripada pembongkaran.		covost2-en_id	0	1
05c1cb4f239b95236544a0f0a97e7f64ff77b0a1e9b7b3593b57311754dca4e1	Mereka kemudian kalah pada pertandingan medali perunggu dari Kirilenko dan Petrova dari Rusia.		covost2-en_id	0	1
05c246707ae5bec790978949765011bcf500fbee3b80c5a519424bf340428bcd	Ia dilahirkan di Kota Mamre di Kabupaten Kandiyohi, Minnesota.		covost2-en_id	0	1
05c268d98414ce6f029d2dcf4dfe3b10521e1617cc133104ccbbb290a74ffb7b	Aku menulis trilogi ini untuk sebuah pergerakan.		covost2-en_id	0	1
05c324da69f610bdf5e239bf05fb55c51a8c0210b9930e76d848a762278636ca	Namun, ketika buku itu menjadi populer, edisi bajak laut muncul.		covost2-en_id	0	1
05c370a6ce3e48c4bf8255ae78086f4bd7e28027175b3fefcf2bf373028245a6	Hamparan Mologa membentuk perbatasan antara Distrik Maksatikhinsky dan Lesnoy.		covost2-en_id	0	1
05c3aa734b0a2c96980db40a28d4b7861e3eb325edbe8ac72d099620d8f48ce1	Baron pers Lord Rothermere adalah pendukung awal yang diperhitungkan.		covost2-en_id	0	1
05c3ae70162ef0e468a5fff4284dae01934cd5497cf546cac45c1231f83686a6	Kapal itu mendapat namanya dari kota Nahunta, Georgia.		covost2-en_id	0	1
05c3c07089f9efb0b9075c9086bfac1b04a5b88e046e79d2bb7adec315af431b	Anak-anak saat ini bersekolah di sekolah lokal, dijalankan oleh orang-orang Kristen.		covost2-en_id	0	1
05c3e01072c85157dc13d7031a8ff4cd46ff8750a55d538bfc893c8d019f964d	Hari ini pembentukannya tebal.		covost2-en_id	0	1
05c456cb0a4c216cd2e6c256d8954d7794c38ba7772ffa1e4bbdbd0a95e1b664	Bandara Regional Ainsworth melayani daerah tersebut.		covost2-en_id	0	1
05c48ebb7c1c540545203b194f571fc5e6428e011bbefb709df8f8ad56ec0847	Seorang pria bertopi putih sedang makan sambil menggendong bayi.		covost2-en_id	0	1
05c4de3e887e62578f64d28734e958aa5cd622eb418e1343a944d9cb23d7f066	begitu dibayar, boleh dibawa		example sentences from dictionaries	1	1
05c5387b264ac82a0eaa27771f7304c1845d37cbe35f55f46d2ee4e52842189d	Gang menjadi anggota Dungeon of Doom yang sedang berkembang di Sullivan.		covost2-en_id	0	1
05c553bbf1964a328fbad8361508d0d9479df990e608c3debbf42f6d234b37bb	Mereka mengeluarkan album Challenge!		covost2-en_id	0	1
05c5c3a37bfba08ce5ef20c73dac0c5918adf3d3e6ab2680b8510175a6d7787d	Jalur Pantai South West melewati desa itu.		covost2-en_id	0	1
05c6113df6abd17bc90bc9e3ad06399c21930020b06ef0c0bb6e3a9e9ee55301	Seekor anjing dengan tongkat di mulutnya berjalan melewati air		covost2-en_id	0	1
05c6210d1f5d92f9e6f4bde69a4755794badd4a52a2d35c5ffdff6d197b99c6a	Seorang pria dengan baju renang tanpa atasan duduk di dasar kolam yang terisi air.		covost2-en_id	0	1
05c661162e5a41fceda48a44ad15620e32009458174fa027ca06fbcee032f863	Telah menjadi film sekte.		covost2-en_id	0	1
05c705743cefa3735eee21286434b41a16209fa78f8380a18659edc856282c83	Dan kamu sangat baik padaku, Jeeves.		covost2-en_id	0	1
05c716c157145429485daf9341561009ad21fd40872a1c7117d26494f81a9067	Hertz Corporation mempunyai konter persewaan mobil.		covost2-en_id	0	1
05c76e24de0705cfa9031e8e4fdcc742fc2c4db339797aab623dc06183abc699	Area kota ini berada di wilayah ladang emas, terletak di Shire of Yilgarn.		covost2-en_id	0	1
05c78d7ad52039af33496c9509ea8070f4ed53fd415a42e2b48776fdee33af71	Hodgkinson pernah menjadi pengawal untuk grup musik pop Milli Vanilli.		covost2-en_id	0	1
05c7c4d39d04d36ac70a08296b666bd6d84f5bf6b1f24730928918343809110f	"Dia membentuk band ""Ballads Club""."		covost2-en_id	0	1
05c7e123467c8ee99bbfa1a67171ae602093de804ff3870a014900e7c9d872e1	"Ahli paleontologi percaya bahwa dengan struktur tubuh mereka ""Saltoposuchus"" sangat cepat dan gesit."		covost2-en_id	0	1
05c875cd721302c701bf129b56de55883c32d6d15833c2a18c586ba0f8d7c4a2	Bagian dasar ini nyaris tidak menarik, yang hanya ditandai dengan beberapa kawah kecil.		covost2-en_id	0	1
05c9028d93a8c7a5b0b60741374bd74508484defa6c2e665754dbf9831f5bd1d	Memperbarui ke arah selatan akan dibagi menjadi empat fase.		covost2-en_id	0	1
05c9236783f4764a895eb6b53385102c00765f95d5bd82c4fcef184f7a72af32	Avenir itu muncul setelah mobil Subaru Legacy, tetapi di sebelum mobil Toyota Caldina.		covost2-en_id	0	1
05c93d319cc4abb993b32e4e0a234881d75ef9998286e9d023e4263c971887ab	Dahl lahir di Brattleboro, Vermont.		covost2-en_id	0	1
05c9b21b9a9a65d96bc6139cd32a68d57592db58f50467759e29693d43fafdf3	Di negara-negara lain yang berbahasa Jerman perbedaan seperti itu tidak ada.		covost2-en_id	0	1
05c9eb4b4a0dc7c8e1b3e5221ea9979d474f3ae84b2c2c730cc762e6a1c5440e	Bhutan tidak memiliki hubungan diplomatik dengan tetangganya di utara, Republik Rakyat Tiongkok.		covost2-en_id	0	1
05c9fd3530b4ca51c685395db5756ebab893155172d6f2ad053dea6fd0060855	Itu diproduksi untuk musim pertama, tetapi ditayangkan di musim kedua.		covost2-en_id	0	1
