client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229438.mp3	047456c399cf8bd79cccd8a37d3776f6f0f27e29b855110de8e7accc415e50aa	Pedang bermata dua melambangkan keesaan Tuhan dan kebenaran tertinggi.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229439.mp3	03ba5319322d801c321bfd3e9636659674af9f07174db6a48245cb77da8b43be	Kemitraan strategis juga telah muncul untuk menyelesaikan banyak masalah bisnis perusahaan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229440.mp3	045b5cb524134d1820ff848759654fdded8b5da8631b8b1ab39429072a5340f0	Pertanyaan tentang tatanan muncul seiring dengan penemuan naskah kuno.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229441.mp3	0459c4c37d2c666d809b95ba4e65bb7e488ab5076c6680cf7912c529d4e33be1	Ben Clymer akan kembali ke sekolah penuh waktu.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229442.mp3	0438f13b596c1791d0060a409a01e5ae71f75cc755f1743221462eaaefcc3813	Bernini mempekerjakan dia selama hampir satu dekade dalam berbagai proyek.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229444.mp3	0464f9e957574640caac5c26cf2a43f0ad96482a61eddf19856775972c1f78c8	Bartimoro adalah penulis tiga buku.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229445.mp3	03f7e51749ec7baa64e66372ec4e167e255540c4e16b3603065f06a269405b70	Melepaskan yang melekat membawa ke Nirvana.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229451.mp3	03c699b17fdce7866324ee131a0cdab75b35e2e0819836660fedb28d641b512e	Ini secara efektif mengakhiri pemisahan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229452.mp3	035e6fce947e7d40a1e59809f7ab01d98e7a4761b4c33b3445b9399a7d6cdd36	Namun ada perbedaan pendapat mengenai obyek matematika yang tak terbatas.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229453.mp3	04664e7aa248841ae0b48d54e7695f46b4e2ba371488b03e1d7f4e73defa1795	Podium diletakkan di atas kolom marmer sederhana.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229454.mp3	02e5304c0a6ba4252cdf94798cd6f84a4c7bfd80a3d4a0ced40928d33efe407f	Doug Kelly bergabung dengan tim segera setelahnya.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229455.mp3	047f28a2dc50974cba836c29b5e4730b43a997a44cce4b2bdb4a2468dbf9eb6d	Presiden saat ini adalah Boung-Sik, Kim.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229456.mp3	03e92464c12b03dd77d3bb64651571b13b0b03007f6d5c6c2348054058fdf00f	Nama tim sekolah umum adalah Pembom.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229457.mp3	04621cf90d8ae52ddb51aeabdab64f84f64ae24459d193a7fd3ae9606f12c63f	Ada sampul alternatif yang dirilis.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229461.mp3	047f2e44337876fde9d874c8b875df0b61e35853087c0cf7f361d5821e16b86a	Bentuk Pemerintahan Negara Spanyol adalah Republik Federal Demokrasi.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229464.mp3	03d0720a6851be1ed260f24fbca0fbec9c796909d7a7a65da408208cf4e23622	Ini jelas juga terlihat seperti uraian verbal dari simbol burung hantu yang memegang tombak.		2	1	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229471.mp3	042b42cd51f2cae44030d4f67b2cbf2260cf9f80da152570ffecb20fed2cb609	Ini sering berarti "menghakimi", "mengeksekusi vonis" dan "untuk membenarkan".		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229472.mp3	0405bc714bd28185c792f59da1b55ac3d22c3eba8412f60293f72263f4bfb178	Film itu mengandung sejumlah adegan menendang dan menampar yang wajar.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229473.mp3	0451da3f95d9899ceaf8d593f39d6cba81d5566a13fcba98325908825e2cfb31	Bagaimanapun, meski memiliki kesempatan dia terbukti menolak membunuh sahabatnya.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229474.mp3	033da9025897c582e4827bc32738e864c01ec24eccbeba6cde465b59d77311f2	Tiga orang yang memakai ATV di ladang cokelat menoleh untuk melihat kamera.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229475.mp3	0475f4c968605c74b494e15c0caae1f0c12e442684a8c2c4190ae1723adc8673	Dua wanita yang mengenakan celana pendek duduk di atas tangga apartemen atau rumah.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229476.mp3	040e6a9b08556c9e9fe1a6dab44e03dea250935b59ab5228c938b80d9eb3c43c	Periode lain termasuk seni abad pertengahan dan Renaissance.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229477.mp3	02abe5fc5497624de6cd2aba81b1b82a24c0c939730f6cad4dd1c99dbfd49732	Teknologi ini berpotensi untuk mengubah kehidupan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229478.mp3	03720145dfb30db754d156be69aed633a7ca30f0534012bc5037abc1de427614	Sekolah Menengah Atas Lander Valley adalah sekolah menengah utama.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229480.mp3	047de12b02f9f2a46ff7430cca47716226669c607b4b563c73485c203ebdaf8c	Ah, kami sangat berdekatan pada saat itu.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229482.mp3	0366a97da8c29246133aa0df11558ca4ee0ed29086b0b94feec0d812460c8200	Dia kemudian pindah ke Pulau Kangguru, tempat dimana dia bekerja di penyulingan kayu putih.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229490.mp3	033895964e84c47c0682fc3d65a5715f88eacd73b2899ce29c1a4b1d893433a4	Berikut ini adalah contoh representatif.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229492.mp3	0440ea66ea964fca657242f5545afac9dcf06cfa45ae6db727db306ff920bbfd	Sepasang kekasih menyusuri jalanan.		2	1	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229494.mp3	043f5334c94e6d2b40247fba5a9f842272775a4342ece3eed22bd10eb325d3a6	Rumah Sakit Saint Catherine menduduki tempat yang besar di Higher Tranmere.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229495.mp3	0473a796b08ba82db207cb630550f4f1e5d567ac3f50a371678f1a6c75e79c39	Kotapraja menjadi perbatasan kota Perry, Michigan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229503.mp3	033135b81d4eedd69fe5cd8b4c47821fa02bc060f176bd217497babd7846dceb	The Dandy Warhols T.V." dan "Nothin' to Do ".		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229506.mp3	04686a07d33c9b5e6c12c8f6860c08c2684e04e77606f0d2874e8677fb427bb2	Ini membuat pengeditan peta dalam game waktu sebenarnya dapat dilakukan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229508.mp3	046d3ae976b789ccdba7d1b28182f902fb7106ff474b1b56a0843756c2a2ac56	Tahanan ini memiliki lapangan olahraga pribadi yang disertai dengan pancuran untuk mandi.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229509.mp3	046e60edb112fa50fd8cc0997d84c2d01d5a0181232e21babd2c185746cdf806	Karya pertama Keller fokus di titik temu antara fisika dan biologi.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229510.mp3	04101f59ad83820e0b0c8a4b2832e3da371029dd85fdbe20dbde650b8e444247	Itu adalah salah satu teori utama tentang produksi puncak minyak.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229516.mp3	039ec3b5ec92ff0c3c12017014dfb47d19c90458c1f7cbb47bfa39e44810b2e8	Faktor-faktor ini disebabkan oleh model Rosenthal tentang efek Pygmalion.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229517.mp3	032628552e0fa2667d19fe0ddbef7d23c96a93597ca1756d90f66e11cd2c124a	Penebusan dosa dibiarkan dibatalkan selama pertobatan hidup pada hukuman di Api Penyucian.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229518.mp3	03b1df3ce1805d1438b9eae42fff4fdf7381506381a3f9de74d3f61b339d8cb6	True Duane menang dengan Cardigan Bay finis di urutan kedua dan Bret Hanover di urutan ketiga.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229519.mp3	045048015a1d6db472ed564c93f02f80934303a2f1aac0285e70ad609fb08c36	Tagihan itu dibayar setiap tiga minggu.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229520.mp3	04320fe5dcced607861e37ee4fb7aae77c28c50ee15fcd531a8bdbe5388e90b3	Sang mantan mencapai puncak nomor enam di tangga lagu Latin Hot “Billboard”.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229536.mp3	03e19c08cb4003a5dc7ae0dc753b92987690416cdbc23ebdb690448205441b41	Kejadian ini mendorong Paul Heyman untuk meninggalkan meja pengumuman dan masuk ke dalam ring.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229537.mp3	048eb85089110877c6f84869ca631d64ad0b64c6d9b7beeaf64b64c4b5106d28	Volochkova lahir dalam keluarga kelas menengah di Saint Petersburg.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229538.mp3	0473e2fe049094358c455f6ad1e6d8983ecba6ee45359578b0544b686bcb7711	Banyak yang berpikir jika Nabi Yahya dipengaruhi oleh kelompok-kelompok ini.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229539.mp3	0447300dc9aa575c981d2a800347b75298cfae4f6eeb90f43e0c96eaa5d983e9	Seseorang mengenakan peralatan skuba berenang di dalam air.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229540.mp3	03aa1ff68107864cc6b577187663bab2956df8fc2772fc7e185fa95b3730da55	Ia berbicara dengan penuh sesal dan terdiam sejenak karena kondisinya yang lemah.		2	1	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229546.mp3	041417458c0418614b68da90834a39a3f18d6f2f368f089bee9ee9e3d8fa2a98	Akhirnya, topinya meledak.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229548.mp3	04173d4507ae25473559a8c20ef26327ff27be8d4f4def50363a641ea34651b3	Tipe arsitektur yang didasarkan pada satu unit perhitungan tunggal.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229549.mp3	038617e644a83bca8b844a97acc8283d4528b9b3e51388da7ca5dceeedcae199	Itu mengesankan; dalam perspektif itu sungguh luar biasa.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229550.mp3	046538474cf65cc2c21fff929ea3a101d52f9b1545db338cdef5be9d54372b08	Ruang tangen "T" didefinisikan sebagai duaan dari ruang vektor ini.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229557.mp3	03f3aa13d40d0fd809afa4f6d1018b13dde070b3e7f8bee9b04936970ca4dd87	Ini dibandingkan dengan bangunan mana saja, dan yang tidak sesuai dicoret.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229558.mp3	03c3ccec2f220686e346412749f8b9b8b02b0ae62d00c6d939e28dde0da5b4f6	Tidak ada hal lain yang diketahui dengan pasti mengenai dirinya atau pendampingnya.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229559.mp3	03eabad7f85c7d97509057e3b3ca3418b0c9965798c2b6251adf12315266ba03	Pelatihan itu diadakan di kantor Booz Allen Hamilton di McLean, Virginia.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229560.mp3	042204dd22381ca84537640472f8e3b21c4d2aa9d9f45e76c3f45cee6c3d0fb8	Bagaimana kita bisa mengatasi rasa takut untuk berurusan dengan angka-angka?		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229564.mp3	040875fe7446827be2f848f705b3d7d0924b875976ae48bebb39b58645f72405	Penduduknya berasal dari beberapa ras, yang disebut “Jenis Pemikir”.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229566.mp3	03f9ed37fd8f770231dcf406eb324c4f64a62230ff9814bdfd56b16c6e7cc743	Akan tetapi, Robin menyerang Calculator yang diungkap sebagai robot ganda lainnya.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229568.mp3	02d75480720d6a5a67bd68a5caa002f021e9c2fe459c37b0dc8d3a2450d0da11	Menurut sejarah orang Swazi membuat perhiasan dan pakaian dari manik-manik.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229569.mp3	04540c85fbacd7277a33f6fdfa642bf0295ca3c774f6f9de72dbf0f4da1de1dc	Kemudian Davis kalah dalam balap kandidat dari Cameron.		2	1	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229570.mp3	046f164eea2448d2a989446d66a78b61ccb4e86ba189931ff2fed0b8bf45e941	Seorang pria sedang mengendarai sepeda di jalan tanah.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229577.mp3	0448ab993364044ef9cf978e33a887ced856b681999ca7ea8d6aa4445219b798	Ia lahir dan dibesarkan di Stockholm.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229578.mp3	046f2b731e17e258e926134b282fbcfca9b95f699575ed8435e6e2131f1150cd	Setiap nyanyian pujian ini menyerukan keilahian atau konsep Zoroaster yang spesifik.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26229580.mp3	0430a42ce59560b39644403aef59dc73613ae0a9dc83496daf102868d1c36a5d	Sang Star Online bertahta di situs-situs berita paling populer di Malaysia.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237163.mp3	043ff8e68389357686469123cf647e58967dd2710291b00475fc3db94ab7f201	Jangan marah kepada kekasihmu.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237164.mp3	038699014a9820a96078369ebdd7d25bccefdd622be0285ac5b192216e4ae698	Semua tujuan Hemus Air kini beroperasi di bawah merek komersial Bulgaria Air.		2	1	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237165.mp3	027b3539e8afff1641a334e89fa8c8c680c09a22148f9ae3110138283a2f8f83	Mereka disebut “Vowel Line”, karena nama-nama terakhir mereka berawal dengan huruf hidup.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237166.mp3	0443e264f4c639df2e32c216dc5d9abb04c2ebd2fca07b609734d144f438ce17	Meskipun demikian, kemungkinan bahwa hal tersebut tidaklah benar mulai meningkat.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237167.mp3	047bedcef09810fedcf9c16741229e24076125d8def5fd580e2d8146cb8a1a54	Dua mode permainan tersedia.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237177.mp3	03f80ca531e7bc69d308e9b793c9947cbaa5b037bebfacdb7cd091c1b6932cd2	Biasanya, Yesus dan para dokter, yang ingin berdiskusi, belum memperhatikan mereka.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237178.mp3	038da0da76d49d1e72ce94e74b862ac710eb283e5969c9528f471b03f821b7a0	Perlu dilakukan lebih banyak studi sebelum proyek dimulai.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237179.mp3	0487ef159a2eeb5c3790797a7740fd0fef891ee9ca11fe7d3a29cb0886d73b06	Milford dikeringkan oleh Sungai Charles.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237180.mp3	048e933a0081c55f70dce8f5ac1081e2416da2b66827645050eea507c5ab95e1	Posisinya didengungkan dari karya yang dipublikasikan seumur hidupnya.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237182.mp3	0436a73e4dc0f3780cc84fe29cff42475470859739c31dbce91d662e73ab96be	Dia sekarang tinggal di Houston.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237183.mp3	041b6277567678ac76f18f19bf757fe36c2352b87e3c5782918daf615615dd91	Mereka memiliki tiga anak.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237184.mp3	0361152096f7c59610779948af39b0b8a89b33d807ef3017eb66ef20f1bc3ed2	Saya mencari karya kreatif Rats: Night of Terror		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237186.mp3	03cc89f607ef4472a893124bc34343691fa200a90c1d9fb8af1b889f6ade9d85	Bisnis itu mendukung komunitas, namun tidak menghargai padat karya dan hanya sedikit menguntungkan.		2	0	twenties	male_masculine			id	
5b9d421df111585add2c3f9649306e4deaf9cb56cd1e229705c5eb2d861e045af732015134d44937a9777efb0e742f770b943dd195e1b597de98f6f1ed8b72cd	common_voice_id_26237189.mp3	043b1429d0f719f8a31c86471314a3f804a267b36f7dd3511c0abffd77b32bf7	Namun, single berikutnya, Are 'Friends' Electric?		2	0	twenties	male_masculine			id	
